5/16/2017,"	1718.2013"
,
5/17/2017,"	1802.1638"
,
5/18/2017,"	1887.3263"
,
5/19/2017,"	1968.1025"
,
5/20/2017,"	2051.735"
,
5/21/2017,"	2055.6175"
,
5/22/2017,"	2139.0275"
,
5/23/2017,"	2291.4775"
,
5/24/2017,"	2476.2963"
,
5/25/2017,"	2357.5038"
,
5/26/2017,"	2247.4825"
,
5/27/2017,"	2106.3075"
,
5/28/2017,"	2207.5775"
,
5/29/2017,"	2289.87"
,
5/30/2017,"	2197.2338"
,
5/31/2017,"	2330.2338"
,
6/1/2017,"	2452.1813"
,
6/2/2017,"	2517.4088"
,
6/3/2017,"	2555.6538"
,
6/4/2017,"	2552.8088"
,
6/5/2017,"	2736.595"
,
6/6/2017,"	2914.0825"
,
6/7/2017,"	2694.2188"
,
6/8/2017,"	2825.0313"
,
6/9/2017,"	2826.7"
,
6/10/2017,"	2942.345"
,
6/11/2017,"	3018.545"
,
6/12/2017,"	2682.595"
,
6/13/2017,"	2738.9313"
,
6/14/2017,"	2494.485"
,
6/15/2017,"	2456.9238"
,
6/16/2017,"	2528.1025"
,
6/17/2017,"	2663.9975"
,
6/18/2017,"	2576.1713"
,
6/19/2017,"	2641.665"
,
6/20/2017,"	2778.8275"
,
6/21/2017,"	2712.1575"
,
6/22/2017,"	2740.79"
,
6/23/2017,"	2738.225"
,
6/24/2017,"	2619.1188"
,
6/25/2017,"	2594.4538"
,
6/26/2017,"	2485.3588"
,
6/27/2017,"	2593.17"
,
6/28/2017,"	2584.5638"
,
6/29/2017,"	2561.5613"
,
6/30/2017,"	2499.9838"
,
7/1/2017,"	2460.2"
,
7/2/2017,"	2529.7838"
,
7/3/2017,"	2581.0663"
,
7/4/2017,"	2625.0713"
,
7/5/2017,"	2629.2725"
,
7/6/2017,"	2619.1125"
,
7/7/2017,"	2521.2363"
,
7/8/2017,"	2579.9338"
,
7/9/2017,"	2525.675"
,
7/10/2017,"	2371.96"
,
7/11/2017,"	2332.1875"
,
7/12/2017,"	2423.16"
,
7/13/2017,"	2364.5163"
,
7/14/2017,"	2232.655"
,
7/15/2017,"	1993.2588"
,
7/16/2017,"	1938.9425"
,
7/17/2017,"	2244.265"
,
7/18/2017,"	2327.8975"
,
7/19/2017,"	2294.405"
,
7/20/2017,"	2877.3863"
,
7/21/2017,"	2694.2913"
,
7/22/2017,"	2838.81"
,
7/23/2017,"	2762.6263"
,
7/24/2017,"	2779.0438"
,
7/25/2017,"	2591.2163"
,
7/26/2017,"	2550.18"
,
7/27/2017,"	2697.4725"
,
7/28/2017,"	2805.1788"
,
7/29/2017,"	2720.08"
,
7/30/2017,"	2746.3263"
,
7/31/2017,"	2873.8325"
,
8/1/2017,"	2735.5875"
,
8/2/2017,"	2723.58"
,
8/3/2017,"	2814.3613"
,
8/4/2017,"	2883.6813"
,
8/5/2017,"	3301.7588"
,
8/6/2017,"	3255.0025"
,
8/7/2017,"	3431.9688"
,
8/8/2017,"	3453.1625"
,
8/9/2017,"	3377.5438"
,
8/10/2017,"	3445.28"
,
8/11/2017,"	3679.6075"
,
8/12/2017,"	3917.6488"
,
8/13/2017,"	4111.1963"
,
8/14/2017,"	4382.7413"
,
8/15/2017,"	4204.43"
,
8/16/2017,"	4425.2963"
,
8/17/2017,"	4316.34"
,
8/18/2017,"	4159.4575"
,
8/19/2017,"	4206.1313"
,
8/20/2017,"	4111.22"
,
8/21/2017,"	4054.9425"
,
8/22/2017,"	4137.6725"
,
8/23/2017,"	4191.2175"
,
8/24/2017,"	4362.475"
,
8/25/2017,"	4408.3238"
,
8/26/2017,"	4387.4613"
,
8/27/2017,"	4394.515"
,
8/28/2017,"	4439.6588"
,
8/29/2017,"	4648.1338"
,
8/30/2017,"	4630.7275"
,
8/31/2017,"	4764.8675"
,
9/1/2017,"	4950.7238"
,
9/2/2017,"	4643.975"
,
9/3/2017,"	4631.695"
,
9/4/2017,"	4319.7213"
,
9/5/2017,"	4422.1213"
,
9/6/2017,"	4626.72"
,
9/7/2017,"	4638.0975"
,
9/8/2017,"	4317.5375"
,
9/9/2017,"	4291.88"
,
9/10/2017,"	4191.175"
,
9/11/2017,"	4188.845"
,
9/12/2017,"	4148.2675"
,
9/13/2017,"	3874.2588"
,
9/14/2017,"	3226.4125"
,
9/15/2017,"	3686.9"
,
9/16/2017,"	3678.7375"
,
9/17/2017,"	3672.5663"
,
9/18/2017,"	4067.0775"
,
9/19/2017,"	3896.9988"
,
9/20/2017,"	3858.0888"
,
9/21/2017,"	3612.6813"
,
9/22/2017,"	3603.3088"
,
9/23/2017,"	3777.2938"
,
9/24/2017,"	3662.12"
,
9/25/2017,"	3927.4988"
,
9/26/2017,"	3895.5125"
,
9/27/2017,"	4208.5613"
,
9/28/2017,"	4185.2925"
,
9/29/2017,"	4164.1038"
,
9/30/2017,"	4353.0475"
,
10/1/2017,"	4394.6388"
,
10/2/2017,"	4404.0975"
,
10/3/2017,"	4320.09"
,
10/4/2017,"	4225.9238"
,
10/5/2017,"	4322.755"
,
10/6/2017,"	4370.245"
,
10/7/2017,"	4437.0338"
,
10/8/2017,"	4596.9625"
,
10/9/2017,"	4772.975"
,
10/10/2017,"	4754.6988"
,
10/11/2017,"	4830.7663"
,
10/12/2017,"	5439.1338"
,
10/13/2017,"	5640.1275"
,
10/14/2017,"	5809.6938"
,
10/15/2017,"	5697.3917"
,
10/16/2017,"	5754.2213"
,
10/17/2017,"	5595.235"
,
10/18/2017,"	5572.1988"
,
10/19/2017,"	5699.5838"
,
10/20/2017,"	5984.0863"
,
10/21/2017,"	6013.2288"
,
10/22/2017,"	5984.9563"
,
10/23/2017,"	5895.2988"
,
10/24/2017,"	5518.85"
,
10/25/2017,"	5733.9038"
,
10/26/2017,"	5888.145"
,
10/27/2017,"	5767.68"
,
10/28/2017,"	5732.825"
,
10/29/2017,"	6140.5313"
,
10/30/2017,"	6121.8"
,
10/31/2017,"	6447.6675"
,
11/1/2017,"	6750.1725"
,
11/2/2017,"	7030.0025"
,
11/3/2017,"	7161.4513"
,
11/4/2017,"	7386.9988"
,
11/5/2017,"	7382.4488"
,
11/6/2017,"	6958.2113"
,
11/7/2017,"	7118.8013"
,
11/8/2017,"	7458.795"
,
11/9/2017,"	7146.7813"
,
11/10/2017,"	6570.3125"
,
11/11/2017,"	6337"
,
11/12/2017,"	5857.3175"
,
11/13/2017,"	6517.6763"
,
11/14/2017,"	6598.7688"
,
11/15/2017,"	7279.0013"
,
11/16/2017,"	7843.9375"
,
11/17/2017,"	7689.9088"
,
11/18/2017,"	7776.94"
